nagents,nitems,seed,algorithm,utility_sum,min_proportional_utility,runtime
3,35,217107415,round_robin,1441,0.439,0.0005844169936608523
3,35,970775402,round_robin,1464,0.4754754754754755,0.0004737919953186065
3,35,2154093945,round_robin,1519,0.47604790419161674,0.0004531250015133992
3,35,2600196075,round_robin,1405,0.4491017964071856,0.0004915000026812777
3,36,165043187,round_robin,1436,0.4563691073219659,0.0004736660048365593
3,36,217107415,round_robin,1508,0.48055832502492524,0.00048504200822208077
3,36,970775402,round_robin,1457,0.45691382765531063,0.00047033299051690847
3,36,2154093945,round_robin,1499,0.468063872255489,0.000480500006233342
3,36,2600196075,round_robin,1391,0.4311377245508982,0.00048320899077225477
3,37,165043187,round_robin,1425,0.451,0.0004912080039503053
3,37,217107415,round_robin,1472,0.47141424272818455,0.0004908749979222193
3,37,970775402,round_robin,1416,0.45345345345345345,0.0004880840133409947
3,37,2154093945,round_robin,1437,0.42957042957042957,0.0004906670073978603
3,37,2600196075,round_robin,1420,0.4341317365269461,0.0004861250054091215
3,38,165043187,round_robin,1383,0.43,0.0005182090098969638
3,38,217107415,round_robin,1421,0.441,0.0005087080062367022
3,38,970775402,round_robin,1513,0.47194388777555113,0.00050224999722559
3,38,2154093945,round_robin,1454,0.4573721163490471,0.0005088330071885139
3,38,2600196075,round_robin,1328,0.4188376753507014,0.0005188329960219562
3,39,165043187,round_robin,1454,0.45663010967098705,0.0005269170069368556
3,39,217107415,round_robin,1419,0.4594594594594595,0.0005464169953484088
3,39,970775402,round_robin,1447,0.44844844844844844,0.0005362079973565415
3,39,2154093945,round_robin,1478,0.43812375249500995,0.0005296250019455329
3,39,2600196075,round_robin,1418,0.452,0.0005296250019455329
3,40,165043187,round_robin,1454,0.435,0.000548541996977292
3,40,217107415,round_robin,1482,0.454,0.0005582080048043281
3,40,970775402,round_robin,1462,0.484,0.0005483330023707822
3,40,2154093945,round_robin,1480,0.48406374501992033,0.0005482499982463196
3,40,2600196075,round_robin,1427,0.43768693918245266,0.0005344169912859797
3,41,165043187,round_robin,1464,0.4500998003992016,0.0005704999930458143
3,41,217107415,round_robin,1472,0.4674674674674675,0.0005626659985864535
3,41,970775402,round_robin,1400,0.43043043043043044,0.0005675419961335137
3,41,2154093945,round_robin,1440,0.4573721163490471,0.0005624159966828302
3,41,2600196075,round_robin,1430,0.44789579158316634,0.0005621669988613576
3,42,165043187,round_robin,1428,0.4574574574574575,0.0005889159947400913
3,42,217107415,round_robin,1422,0.46646646646646645,0.0005892089975532144
3,42,970775402,round_robin,1417,0.452,0.000582042004680261
3,42,2154093945,round_robin,1466,0.46506986027944114,0.0005850830057170242
3,42,2600196075,round_robin,1417,0.4583751253761284,0.000586583002586849
3,43,165043187,round_robin,1430,0.467935871743487,0.000594833996728994
3,43,217107415,round_robin,1491,0.47410358565737054,0.0005915829970035702
3,43,970775402,round_robin,1452,0.44244244244244246,0.0005919170071138069
3,43,2154093945,round_robin,1442,0.4541832669322709,0.0005999999993946403
3,43,2600196075,round_robin,1408,0.463,0.0006011670047882944
3,44,165043187,round_robin,1412,0.4646766169154229,0.0006205829995451495
3,44,217107415,round_robin,1486,0.48096192384769537,0.0006010000070091337
3,44,970775402,round_robin,1371,0.4544544544544545,0.0006118339952081442
3,44,2154093945,round_robin,1446,0.42742742742742745,0.0006190829881234095
3,44,2600196075,round_robin,1388,0.43931795386158473,0.0006159999902592972
3,45,165043187,round_robin,1442,0.4600798403193613,0.0006378749967552722
3,45,217107415,round_robin,1493,0.46853146853146854,0.0006318330124486238
3,45,970775402,round_robin,1456,0.469061876247505,0.000633040996035561
3,45,2154093945,round_robin,1468,0.45554445554445555,0.0006259579968173057
3,45,2600196075,round_robin,1398,0.443,0.0006274999905144796
3,46,165043187,round_robin,1404,0.46593186372745493,0.000637791003100574
3,46,217107415,round_robin,1433,0.458,0.0006437500123865902
3,46,970775402,round_robin,1448,0.473,0.0006607919931411743
3,46,2154093945,round_robin,1507,0.4759036144578313,0.0006480419979197904
3,46,2600196075,round_robin,1401,0.455,0.0006519589951494709
3,47,165043187,round_robin,1400,0.4406779661016949,0.0006669580034213141
3,47,217107415,round_robin,1464,0.4550898203592814,0.0006701249949401245
3,47,970775402,round_robin,1444,0.46706586826347307,0.0006676250050077215
3,47,2154093945,round_robin,1443,0.44167497507477566,0.0006655829929513857
3,47,2600196075,round_robin,1403,0.45164506480558325,0.000669790999381803
3,48,165043187,round_robin,1505,0.4954954954954955,0.0006914169935043901
3,48,217107415,round_robin,1401,0.4241516966067864,0.0006814999942434952
3,48,970775402,round_robin,1434,0.4744232698094283,0.0006962079933146015
3,48,2154093945,round_robin,1507,0.481,0.0006860419962322339
3,48,2600196075,round_robin,1456,0.4645354645354645,0.0006892499950481579
3,49,165043187,round_robin,1414,0.44167497507477566,0.0007015829905867577
3,49,217107415,round_robin,1415,0.440320962888666,0.0007096670015016571
3,49,970775402,round_robin,1471,0.468063872255489,0.0007066669932100922
3,49,2154093945,round_robin,1437,0.468,0.0007093330059433356
3,49,2600196075,round_robin,1456,0.46146146146146144,0.0007095420005498454
3,50,165043187,round_robin,1485,0.47058823529411764,0.0007269169873325154
3,50,217107415,round_robin,1453,0.45345345345345345,0.0007251250062836334
3,50,970775402,round_robin,1401,0.448,0.000734041997930035
3,50,2154093945,round_robin,1550,0.5005005005005005,0.0007296249968931079
3,50,2600196075,round_robin,1470,0.47152847152847155,0.0007318340067286044
